id	miner	hash	time	difficulty	chainwork
855158	Foundry USA Pool	00000000000000000000cd6d874c3e1e1ddc0e4acb05b7231f0fc865e2cd0f48	2024-08-03 03:18:38	90666502495566	000000000000000000000000000000000000000086dd7ea6edc7e1bf8fe4358a
855159	SpiderPool	00000000000000000001935734da49295d890a2bed0eaaa853aaa8fb45bf1f26	2024-08-03 03:57:02	90666502495566	000000000000000000000000000000000000000086ddd11d30eac23038f66e70
855160	Unknown	00000000000000000001cecec685e5b9220513f1b022a4734d318f69c32c6658	2024-08-03 04:15:31	90666502495566	000000000000000000000000000000000000000086de2393740da2a0e208a756
855161	Foundry USA Pool	0000000000000000000027cde1a6550a89410e1a6fcf23319ef564c7ff1712b0	2024-08-03 04:22:53	90666502495566	000000000000000000000000000000000000000086de7609b73083118b1ae03c
855162	AntPool	000000000000000000025f264f5bb18e22dfa0de4c8b1eb17f90c22e4ed8c8e1	2024-08-03 04:25:01	90666502495566	000000000000000000000000000000000000000086dec87ffa536382342d1922
855163	AntPool	00000000000000000000d52533c898688758af1cabe0441ef3d4f960fa57e412	2024-08-03 04:28:37	90666502495566	000000000000000000000000000000000000000086df1af63d7643f2dd3f5208
855164	ViaBTC	00000000000000000002861ef2436210251e1a869fdf210c2511fcd5bd277a5e	2024-08-03 04:30:39	90666502495566	000000000000000000000000000000000000000086df6d6c8099246386518aee
855165	F2Pool	00000000000000000002626af16e2e444ad63ef77452aa0650c7d74769acc47d	2024-08-03 04:44:22	90666502495566	000000000000000000000000000000000000000086dfbfe2c3bc04d42f63c3d4
855166	Foundry USA Pool	00000000000000000002a9489c9efaf6d067a3480a015438c744e45afb0203fd	2024-08-03 04:57:11	90666502495566	000000000000000000000000000000000000000086e0125906dee544d875fcba
855167	AntPool	00000000000000000002667788db7579a1dc6f7d5cf51a79743ab1844dbb1ccf	2024-08-03 05:00:29	90666502495566	000000000000000000000000000000000000000086e064cf4a01c5b5818835a0
855168	AntPool	000000000000000000001c7f7fbb9b5c0a28f0803374c88f14091f7188d8a4d1	2024-08-03 05:21:24	90666502495566	000000000000000000000000000000000000000086e0b7458d24a6262a9a6e86
855169	Unknown	000000000000000000025181cccd21096bf3254a859a6848a74630293f077a3a	2024-08-03 05:23:01	90666502495566	000000000000000000000000000000000000000086e109bbd0478696d3aca76c
855170	AntPool	0000000000000000000052d423cad34dd596e6d336cdbe0c18dd1fa348db0a44	2024-08-03 05:24:36	90666502495566	000000000000000000000000000000000000000086e15c32136a67077cbee052
855171	ViaBTC	0000000000000000000305926ddf305d62b2db3d16cc9cc6a74360d08d3c247a	2024-08-03 05:47:25	90666502495566	000000000000000000000000000000000000000086e1aea8568d477825d11938
855172	ViaBTC	00000000000000000001027736c4d4a7bbb384b8224d7f5c27bf71e3a6cdbf97	2024-08-03 05:48:03	90666502495566	000000000000000000000000000000000000000086e2011e99b027e8cee3521e
855173	AntPool	000000000000000000014d6b70d4cc3b0b67c1d260fe84ad0b008c29a18b45a4	2024-08-03 05:54:42	90666502495566	000000000000000000000000000000000000000086e25394dcd3085977f58b04
855174	Foundry USA Pool	000000000000000000001707c58fa47dd29c87116eb8d0301211cc63bbe6ae50	2024-08-03 05:59:25	90666502495566	000000000000000000000000000000000000000086e2a60b1ff5e8ca2107c3ea
855175	ViaBTC	000000000000000000013eb8c54e634efd37ecfef425b84cecc8dd937b11a7b7	2024-08-03 06:01:46	90666502495566	000000000000000000000000000000000000000086e2f8816318c93aca19fcd0
855176	ViaBTC	00000000000000000001fd723bd11c56a74d99f81c3e0339f3715160ebd30119	2024-08-03 06:02:13	90666502495566	000000000000000000000000000000000000000086e34af7a63ba9ab732c35b6
855177	AntPool	000000000000000000013fc4c9424ee3bd4e947f9af1208c06179a0f0069a461	2024-08-03 06:20:16	90666502495566	000000000000000000000000000000000000000086e39d6de95e8a1c1c3e6e9c
855178	ViaBTC	00000000000000000000c7ea924e2b871f548bd8dedd3ce35690f2a332136726	2024-08-03 06:54:41	90666502495566	000000000000000000000000000000000000000086e3efe42c816a8cc550a782
855179	F2Pool	000000000000000000005d3f257e393fe7b8cc42366c63284bf7951bf2d163b5	2024-08-03 06:58:45	90666502495566	000000000000000000000000000000000000000086e4425a6fa44afd6e62e068
855180	AntPool	0000000000000000000312fbeb3acdf5ac1e221f19e3de1a3c10ce58dab2f9be	2024-08-03 07:07:19	90666502495566	000000000000000000000000000000000000000086e494d0b2c72b6e1775194e
855181	Foundry USA Pool	00000000000000000001fdd60c9693589904ddff3d8b0425ded6960d7f6399ff	2024-08-03 07:09:14	90666502495566	000000000000000000000000000000000000000086e4e746f5ea0bdec0875234
855182	AntPool	000000000000000000029ec8d1e784bc68cdecc73fd7b29b45319dacd8866a22	2024-08-03 07:12:38	90666502495566	000000000000000000000000000000000000000086e539bd390cec4f69998b1a
855183	Foundry USA Pool	00000000000000000000a34590848616d6e5e325056ef416460e7328086f7e29	2024-08-03 07:19:09	90666502495566	000000000000000000000000000000000000000086e58c337c2fccc012abc400
855184	Unknown	000000000000000000010626290f265c374ab5545ad928941bd76ddeecea87a2	2024-08-03 07:20:07	90666502495566	000000000000000000000000000000000000000086e5dea9bf52ad30bbbdfce6
855185	AntPool	000000000000000000027ffc643fc5edbb97b0c3f325bb0764ff5ae6c94d4c96	2024-08-03 07:26:23	90666502495566	000000000000000000000000000000000000000086e6312002758da164d035cc
855186	ViaBTC	00000000000000000001d33ca5884297b03ef20ac3ad802684c545bd19bacd43	2024-08-03 07:31:24	90666502495566	000000000000000000000000000000000000000086e6839645986e120de26eb2
855187	F2Pool	000000000000000000017b9b637e8f9339894f545fb1cd670bc43d4c9fdfbbd0	2024-08-03 07:34:34	90666502495566	000000000000000000000000000000000000000086e6d60c88bb4e82b6f4a798
855188	AntPool	0000000000000000000039cfdd3ee29e5ff7053cd6f945f3283459c07b03f95f	2024-08-03 07:36:12	90666502495566	000000000000000000000000000000000000000086e72882cbde2ef36006e07e
855189	ViaBTC	0000000000000000000249c931329e8844e4f18a17d32054db547bb3a265da1a	2024-08-03 07:48:17	90666502495566	000000000000000000000000000000000000000086e77af90f010f6409191964
855190	AntPool	00000000000000000001bf6a34236e68227fd144429b2508fd3dd6aa7a3da08b	2024-08-03 07:49:24	90666502495566	000000000000000000000000000000000000000086e7cd6f5223efd4b22b524a
855191	Foundry USA Pool	000000000000000000008d0f4b62a5e13f22aa1cd3a2ee3a0af0a8537ac153d6	2024-08-03 07:53:56	90666502495566	000000000000000000000000000000000000000086e81fe59546d0455b3d8b30
855192	Unknown	00000000000000000000a436743e75e2e769e25fea2abcde781fa177259911fd	2024-08-03 08:00:05	90666502495566	000000000000000000000000000000000000000086e8725bd869b0b6044fc416
855193	SpiderPool	0000000000000000000042d1ff5e2258557abe75aff099b03c12643f6b62f271	2024-08-03 08:03:24	90666502495566	000000000000000000000000000000000000000086e8c4d21b8c9126ad61fcfc
855194	AntPool	00000000000000000002adf17fbf5cbcff0df616d9f3ddfed8b028120ca87e62	2024-08-03 08:28:06	90666502495566	000000000000000000000000000000000000000086e917485eaf7197567435e2
855195	Foundry USA Pool	00000000000000000002a7410b84b91508d11f7883beb3792c85183def5d23d2	2024-08-03 08:39:14	90666502495566	000000000000000000000000000000000000000086e969bea1d25207ff866ec8
855196	Unknown	000000000000000000001f112660c1ae1bba90b743093bce1117f86994e779da	2024-08-03 08:46:48	90666502495566	000000000000000000000000000000000000000086e9bc34e4f53278a898a7ae
855197	SpiderPool	00000000000000000002a362cabcfa2016bdbc4467e93de65d729a09235f76b2	2024-08-03 09:01:30	90666502495566	000000000000000000000000000000000000000086ea0eab281812e951aae094
855198	MaraPool	00000000000000000000400aa65628baecd8230d7a0d0a69b71d18bc9f62dc9c	2024-08-03 09:16:11	90666502495566	000000000000000000000000000000000000000086ea61216b3af359fabd197a
855199	SBICrypto	0000000000000000000140e29760f9ddebc1722fbf834b5de20f11ef620e17d6	2024-08-03 09:19:49	90666502495566	000000000000000000000000000000000000000086eab397ae5dd3caa3cf5260
855200	Unknown	00000000000000000002315bcd32024f5fe9be3aec55fba9dc0aa600fd20f11d	2024-08-03 09:27:36	90666502495566	000000000000000000000000000000000000000086eb060df180b43b4ce18b46
855201	MaraPool	00000000000000000000606cee82b5203790d1972d11872ac45a443037f7f85c	2024-08-03 09:28:47	90666502495566	000000000000000000000000000000000000000086eb588434a394abf5f3c42c
855202	F2Pool	00000000000000000001a236e373a03db680a76e758d42776b96cc3f31c7956d	2024-08-03 09:36:48	90666502495566	000000000000000000000000000000000000000086ebaafa77c6751c9f05fd12
855203	Foundry USA Pool	0000000000000000000134fde8e5b10984360b4452aec5eead4bff43c8f713f7	2024-08-03 09:37:01	90666502495566	000000000000000000000000000000000000000086ebfd70bae9558d481835f8
855204	Foundry USA Pool	000000000000000000000213e7a0972cffb3b5d8463d4e51b0699f865adc5dea	2024-08-03 09:53:47	90666502495566	000000000000000000000000000000000000000086ec4fe6fe0c35fdf12a6ede
855205	ViaBTC	000000000000000000029f000be0ad8468fbdef0602149c54ba4df422028dc3d	2024-08-03 09:57:31	90666502495566	000000000000000000000000000000000000000086eca25d412f166e9a3ca7c4
855206	SlushPool	000000000000000000005e589e04ae7982637aac590166a89a17e9142bd0a61d	2024-08-03 10:22:00	90666502495566	000000000000000000000000000000000000000086ecf4d38451f6df434ee0aa
855207	ViaBTC	0000000000000000000128296e8dc2aa7161cc2af8c0e4d2fdd5900396bc24aa	2024-08-03 10:48:47	90666502495566	000000000000000000000000000000000000000086ed4749c774d74fec611990
855208	Foundry USA Pool	0000000000000000000230a2e75ad38267b8bb72b122a2e340f0b2b6fe19efbb	2024-08-03 11:05:17	90666502495566	000000000000000000000000000000000000000086ed99c00a97b7c095735276
855209	MaraPool	00000000000000000000fbe3d3d2a22a5bbc45b4b0f43e1a781e135b63be5a14	2024-08-03 11:21:41	90666502495566	000000000000000000000000000000000000000086edec364dba98313e858b5c
855210	F2Pool	00000000000000000000858093259922624eee229f879e03c948d2c6d63b2c76	2024-08-03 11:49:11	90666502495566	000000000000000000000000000000000000000086ee3eac90dd78a1e797c442
855211	SpiderPool	000000000000000000026fab022247894030b2dbc86643f611646457c6f61d98	2024-08-03 12:46:23	90666502495566	000000000000000000000000000000000000000086ee9122d400591290a9fd28
855212	AntPool	00000000000000000002f0c045e1e5d7684b11591d60a2f15988f1d559eaa0c5	2024-08-03 12:53:01	90666502495566	000000000000000000000000000000000000000086eee3991723398339bc360e
855213	Foundry USA Pool	0000000000000000000289c2730539d8b8ccff4e344829f89cdbb40daa7c509f	2024-08-03 12:56:42	90666502495566	000000000000000000000000000000000000000086ef360f5a4619f3e2ce6ef4
855214	Foundry USA Pool	00000000000000000001e9127522c5c58ab08e6ef1e8dbdb4683b62c71b3798f	2024-08-03 13:13:17	90666502495566	000000000000000000000000000000000000000086ef88859d68fa648be0a7da
855215	AntPool	00000000000000000002c4f82ad940036069cc46a1791e2404a4a0c07b30ffd9	2024-08-03 13:13:59	90666502495566	000000000000000000000000000000000000000086efdafbe08bdad534f2e0c0
855216	F2Pool	0000000000000000000218b22b937c501d1b1efc2dcf496e6c4d29e259335eaf	2024-08-03 13:24:17	90666502495566	000000000000000000000000000000000000000086f02d7223aebb45de0519a6
855217	ViaBTC	0000000000000000000265b9628bbd0da7e859e9a62b4912a4ce933cc9b178b0	2024-08-03 13:44:47	90666502495566	000000000000000000000000000000000000000086f07fe866d19bb68717528c
855218	Foundry USA Pool	000000000000000000004d5b2547e53e3693badf63f84aea0e8e4fdcff70f477	2024-08-03 13:48:39	90666502495566	000000000000000000000000000000000000000086f0d25ea9f47c2730298b72
855219	ViaBTC	00000000000000000001c8ea3f37b4022b42dbe046eb74fd57f25749979308e2	2024-08-03 14:17:17	90666502495566	000000000000000000000000000000000000000086f124d4ed175c97d93bc458
855220	AntPool	00000000000000000002650c1fb2510cabfe223fcb493f7e1ab76fec82ddc55f	2024-08-03 15:24:12	90666502495566	000000000000000000000000000000000000000086f1774b303a3d08824dfd3e
855221	Foundry USA Pool	000000000000000000013e51fb305fa8e3ea74b967fb2ba9dea1d796a2e97af0	2024-08-03 15:28:00	90666502495566	000000000000000000000000000000000000000086f1c9c1735d1d792b603624
855222	Foundry USA Pool	0000000000000000000239c701974d615b16ad0804bc430855b6e49a5be0181d	2024-08-03 15:27:04	90666502495566	000000000000000000000000000000000000000086f21c37b67ffde9d4726f0a
855223	SlushPool	00000000000000000001d2f8e1e7aa06a8f8198a522f67a6bf0c8993d4780f65	2024-08-03 15:31:30	90666502495566	000000000000000000000000000000000000000086f26eadf9a2de5a7d84a7f0
855224	Unknown	00000000000000000000a71e1ca53b23b9a6615e5c70652b6d3e71e1e588943f	2024-08-03 15:37:57	90666502495566	000000000000000000000000000000000000000086f2c1243cc5becb2696e0d6
855225	AntPool	00000000000000000001b671946dc4b4357bee434be3b54812ebef9bafb1da1b	2024-08-03 15:47:08	90666502495566	000000000000000000000000000000000000000086f3139a7fe89f3bcfa919bc
855226	ViaBTC	000000000000000000028ad9fee6d7dabd31c0c523dfd0069ff789876f56410c	2024-08-03 15:48:56	90666502495566	000000000000000000000000000000000000000086f36610c30b7fac78bb52a2
855227	SpiderPool	00000000000000000000d9e75ea5a3f893075b0ee78c516c39e66e5f1bd9dce3	2024-08-03 16:00:40	90666502495566	000000000000000000000000000000000000000086f3b887062e601d21cd8b88
855228	AntPool	000000000000000000024f2cd1da42d3d45b5eedbbe16ba5e5d492ccba6fa28f	2024-08-03 16:01:14	90666502495566	000000000000000000000000000000000000000086f40afd4951408dcadfc46e
855229	F2Pool	00000000000000000000d0854bbf66cc866a09a3acda2b4f52e1e0e977708d94	2024-08-03 16:03:01	90666502495566	000000000000000000000000000000000000000086f45d738c7420fe73f1fd54
855230	AntPool	000000000000000000001ec5933c54dfba757825ef3dcd8fa1baa4e538bc2300	2024-08-03 16:12:15	90666502495566	000000000000000000000000000000000000000086f4afe9cf97016f1d04363a
855231	AntPool	000000000000000000011edf19ef95c35678ca773055c72b4f74c505d8695eb8	2024-08-03 16:12:53	90666502495566	000000000000000000000000000000000000000086f5026012b9e1dfc6166f20
855232	Foundry USA Pool	000000000000000000002d93cbeb44d5f7bc5d4bfad4a9e43fb90c022b8ece30	2024-08-03 16:17:57	90666502495566	000000000000000000000000000000000000000086f554d655dcc2506f28a806
855233	Unknown	00000000000000000001f328649230f719408f47c6e0c0630570f851cf589e72	2024-08-03 16:39:44	90666502495566	000000000000000000000000000000000000000086f5a74c98ffa2c1183ae0ec
855234	AntPool	0000000000000000000193552c8857588959f9c4907bdd62a0b557e7753d7091	2024-08-03 16:40:35	90666502495566	000000000000000000000000000000000000000086f5f9c2dc228331c14d19d2
855235	Foundry USA Pool	00000000000000000001f1c70393bf8aa8b30e2fd31e218bc5bcb75e74a9a89d	2024-08-03 16:58:37	90666502495566	000000000000000000000000000000000000000086f64c391f4563a26a5f52b8
855236	MaraPool	00000000000000000000393e544967e79ee00933edc2fced8d750a2bad572c87	2024-08-03 17:08:46	90666502495566	000000000000000000000000000000000000000086f69eaf6268441313718b9e
855237	AntPool	00000000000000000002cd8182850c0f2d6efdd6c9260cf197c072d6079b777f	2024-08-03 17:12:40	90666502495566	000000000000000000000000000000000000000086f6f125a58b2483bc83c484
855238	Foundry USA Pool	000000000000000000022c7bf07de43e80526b0297447284249ec0caa7651cce	2024-08-03 17:15:05	90666502495566	000000000000000000000000000000000000000086f7439be8ae04f46595fd6a
855239	AntPool	00000000000000000000334d7329b3f0a7d183526f98dee81db4c81e04dfde17	2024-08-03 17:18:03	90666502495566	000000000000000000000000000000000000000086f796122bd0e5650ea83650
855240	AntPool	0000000000000000000052a2f212b86db46750e8c644579007befc726fc2a991	2024-08-03 17:25:43	90666502495566	000000000000000000000000000000000000000086f7e8886ef3c5d5b7ba6f36
855241	F2Pool	00000000000000000002b8502ec254afd32bc0c437eeb86dba99f4403ce34427	2024-08-03 18:15:59	90666502495566	000000000000000000000000000000000000000086f83afeb216a64660cca81c
855242	Foundry USA Pool	000000000000000000007d8c9709a1070ece80182217a6067dccab35f8826c26	2024-08-03 18:25:54	90666502495566	000000000000000000000000000000000000000086f88d74f53986b709dee102
855243	ViaBTC	00000000000000000001b4824c972da97e8adb05181f9396b54a9eb1605bd803	2024-08-03 18:28:29	90666502495566	000000000000000000000000000000000000000086f8dfeb385c6727b2f119e8
855244	SpiderPool	000000000000000000003dc2d71f5295671fdb4c876f1acdbf64bec7d3cac55c	2024-08-03 18:38:46	90666502495566	000000000000000000000000000000000000000086f932617b7f47985c0352ce
855245	Foundry USA Pool	000000000000000000021ebdb288f2d59077e2d8ece9049c019a7d8a78e60ff6	2024-08-03 18:45:30	90666502495566	000000000000000000000000000000000000000086f984d7bea2280905158bb4
855246	Foundry USA Pool	000000000000000000026acffabf0ad5e3cca2d2f15d88218f5704b3d62c6c8b	2024-08-03 18:47:40	90666502495566	000000000000000000000000000000000000000086f9d74e01c50879ae27c49a
855247	AntPool	000000000000000000016bdf62b6e5b88e9360952e120cff09c79fddc22f811e	2024-08-03 18:54:35	90666502495566	000000000000000000000000000000000000000086fa29c444e7e8ea5739fd80
855248	F2Pool	00000000000000000001050918e282617ee5f21e8a2e9568c24150b29faaafd2	2024-08-03 19:14:37	90666502495566	000000000000000000000000000000000000000086fa7c3a880ac95b004c3666
855249	ViaBTC	000000000000000000025f94afea65a905434bbce02dc474d61f177606b552e7	2024-08-03 19:16:17	90666502495566	000000000000000000000000000000000000000086faceb0cb2da9cba95e6f4c
855250	F2Pool	0000000000000000000093f99bccd3f07898183fda366d924786c0999b36d1b2	2024-08-03 19:24:24	90666502495566	000000000000000000000000000000000000000086fb21270e508a3c5270a832
855251	ViaBTC	00000000000000000002e1b61912faf660a8b8b847844215a68def10afa678c2	2024-08-03 19:39:47	90666502495566	000000000000000000000000000000000000000086fb739d51736aacfb82e118
855252	Foundry USA Pool	000000000000000000004115d7586707e35ec575d7e4f462d1e6b79bfe672899	2024-08-03 20:03:33	90666502495566	000000000000000000000000000000000000000086fbc61394964b1da49519fe
855253	AntPool	00000000000000000002086ad067a586a3c07d5cb575140c08762e50b6710631	2024-08-03 20:07:09	90666502495566	000000000000000000000000000000000000000086fc1889d7b92b8e4da752e4
855254	F2Pool	00000000000000000000b4e6b7e7ee9a380606f54fd00f1a5a13a9bc81bc1322	2024-08-03 20:12:18	90666502495566	000000000000000000000000000000000000000086fc6b001adc0bfef6b98bca
855255	Foundry USA Pool	00000000000000000000843afce31f23ff9b06edd6b0bf70c7b5d624412455d9	2024-08-03 20:26:50	90666502495566	000000000000000000000000000000000000000086fcbd765dfeec6f9fcbc4b0
855256	ViaBTC	00000000000000000000d5c9fc2fa592740f6c1d9081cfc996015ed03ae43a5a	2024-08-03 20:27:53	90666502495566	000000000000000000000000000000000000000086fd0feca121cce048ddfd96
855257	Foundry USA Pool	00000000000000000002dcfbc2aecc92e8fe29d05a12bb838bb2988da62323d0	2024-08-03 20:40:30	90666502495566	000000000000000000000000000000000000000086fd6262e444ad50f1f0367c
855258	AntPool	000000000000000000016e22bea3345fc30a4912cdf897f846371cba8eefcd44	2024-08-03 20:47:01	90666502495566	000000000000000000000000000000000000000086fdb4d927678dc19b026f62
855259	AntPool	00000000000000000001064222a61c883cc158295aed6762b562fab4da39f1a4	2024-08-03 20:59:47	90666502495566	000000000000000000000000000000000000000086fe074f6a8a6e324414a848
855260	Foundry USA Pool	00000000000000000001560287783ee132fbfe68da284ca9cee310d33457250c	2024-08-03 21:18:14	90666502495566	000000000000000000000000000000000000000086fe59c5adad4ea2ed26e12e
855261	Foundry USA Pool	000000000000000000005c307a60b0831c36931fe21469e3aa3b52226318c42a	2024-08-03 21:22:40	90666502495566	000000000000000000000000000000000000000086feac3bf0d02f1396391a14
855262	Foundry USA Pool	00000000000000000000ccca98fff41338bf764404feda71708fbb255dcc7fe4	2024-08-03 21:31:50	90666502495566	000000000000000000000000000000000000000086fefeb233f30f843f4b52fa
855263	F2Pool	000000000000000000010502e3b3e7ad1fab75f8881f0116136647211c0b13bc	2024-08-03 21:38:55	90666502495566	000000000000000000000000000000000000000086ff51287715eff4e85d8be0
855264	MaraPool	00000000000000000001e08f3c8a107b25505f4889129f6e310fa69adebc98a6	2024-08-03 21:56:11	90666502495566	000000000000000000000000000000000000000086ffa39eba38d065916fc4c6
855265	AntPool	00000000000000000002cbc5b9672fa5fb5be6ba14345eb259fd13a3ee17424d	2024-08-03 21:57:41	90666502495566	000000000000000000000000000000000000000086fff614fd5bb0d63a81fdac
855266	Foundry USA Pool	000000000000000000011b419de56694e4f5ec99d6717e96ec29d7f7c0123d97	2024-08-03 22:11:30	90666502495566	00000000000000000000000000000000000000008700488b407e9146e3943692
855267	ViaBTC	00000000000000000002a95523ee4b49f5310604a81c7770850865badfe41c17	2024-08-03 22:14:47	90666502495566	000000000000000000000000000000000000000087009b0183a171b78ca66f78
855268	Foundry USA Pool	000000000000000000009383bdc0ed89cc8ec435446c82c5904d9659f8185172	2024-08-03 22:37:12	90666502495566	00000000000000000000000000000000000000008700ed77c6c4522835b8a85e
855269	SlushPool	00000000000000000000bf3f5857bf8708ac99847e4786c251954fd2c54d18f7	2024-08-03 22:43:26	90666502495566	000000000000000000000000000000000000000087013fee09e73298decae144
855270	Foundry USA Pool	0000000000000000000104a71b8bfa2692fe6b08b5991a2dddc3454a7f9dab51	2024-08-03 22:51:21	90666502495566	0000000000000000000000000000000000000000870192644d0a130987dd1a2a
855271	Binance	000000000000000000001ba8d0005007fb65a71f031bf3bc0b3e1188f82071e1	2024-08-03 22:54:51	90666502495566	00000000000000000000000000000000000000008701e4da902cf37a30ef5310
855272	AntPool	000000000000000000028efef6c30d7b3afe49b504e32916ba52495059a6d5e7	2024-08-03 23:11:07	90666502495566	000000000000000000000000000000000000000087023750d34fd3eada018bf6
855273	ViaBTC	00000000000000000002911ca76cb3298889ea890a1467501923da84ac82d337	2024-08-04 00:04:17	90666502495566	0000000000000000000000000000000000000000870289c71672b45b8313c4dc
855274	AntPool	000000000000000000019517a623a7c494b5af8cbfb515ef9261b37af7636dfd	2024-08-04 00:13:58	90666502495566	00000000000000000000000000000000000000008702dc3d599594cc2c25fdc2
855275	SlushPool	00000000000000000002882dd1efeffd2dddfd7e9b953fae18618b7a0db199de	2024-08-04 00:37:50	90666502495566	000000000000000000000000000000000000000087032eb39cb8753cd53836a8
855276	AntPool	00000000000000000002b7635c1f3e4a2fb3bbb670b915c461e477d7a4216c8d	2024-08-04 00:41:13	90666502495566	000000000000000000000000000000000000000087038129dfdb55ad7e4a6f8e
855277	Foundry USA Pool	0000000000000000000190d25dcee27b83f43c80dcfb7f9f4d425c225e0a92e4	2024-08-04 00:47:53	90666502495566	00000000000000000000000000000000000000008703d3a022fe361e275ca874
855278	Foundry USA Pool	000000000000000000028403bcebb6e93d278abeba6e16ac8ef2271027ff45f6	2024-08-04 00:49:36	90666502495566	0000000000000000000000000000000000000000870426166621168ed06ee15a
855279	ViaBTC	00000000000000000001bcb966e2a0daf1ad6ab0e7d7d450e873a89a8ae608dd	2024-08-04 00:54:47	90666502495566	00000000000000000000000000000000000000008704788ca943f6ff79811a40
855280	AntPool	0000000000000000000147cc481b32751020ddc287a8abc9ee211af3435e4df3	2024-08-04 00:59:43	90666502495566	00000000000000000000000000000000000000008704cb02ec66d77022935326
855281	F2Pool	00000000000000000001e95754761b3311245d0d8b7cf023be4f9fd5eb7fdb7f	2024-08-04 01:19:58	90666502495566	000000000000000000000000000000000000000087051d792f89b7e0cba58c0c
855282	SpiderPool	00000000000000000000e5c8f424e206104649325426dddf4f1dc4be3ec3e7d1	2024-08-04 01:24:46	90666502495566	000000000000000000000000000000000000000087056fef72ac985174b7c4f2
855283	Foundry USA Pool	00000000000000000000f256d3ecc2cc7bf392c54aeaa7f45101b7eabe11771b	2024-08-04 01:27:46	90666502495566	00000000000000000000000000000000000000008705c265b5cf78c21dc9fdd8
855284	ViaBTC	00000000000000000000eaa65fb91e53de62949281771d65f12955f973421786	2024-08-04 01:39:17	90666502495566	0000000000000000000000000000000000000000870614dbf8f25932c6dc36be
855285	AntPool	00000000000000000001c44ee2e3b6646e416e76de4042df0d8eaa5df81ae782	2024-08-04 01:46:26	90666502495566	0000000000000000000000000000000000000000870667523c1539a36fee6fa4
855286	SBICrypto	00000000000000000002097b07189f880ed35f0ae496b84b1f6ef98febb42cc0	2024-08-04 01:56:07	90666502495566	00000000000000000000000000000000000000008706b9c87f381a141900a88a
855287	MaraPool	000000000000000000022b4ca808c96a3817495d7964ea753fbfc4a1330b161c	2024-08-04 02:02:39	90666502495566	000000000000000000000000000000000000000087070c3ec25afa84c212e170
855288	Unknown	00000000000000000002c3896819c9cab94d810ef181fcffe1879de54bf7db8b	2024-08-04 02:03:36	90666502495566	000000000000000000000000000000000000000087075eb5057ddaf56b251a56
855289	ViaBTC	00000000000000000000384cec418c8306304283f04f5d86cb8624f5012434f2	2024-08-04 02:28:02	90666502495566	00000000000000000000000000000000000000008707b12b48a0bb661437533c
855290	AntPool	00000000000000000001538b0a123d326a2fc2f2728dc844546c58794b7a91b4	2024-08-04 02:28:45	90666502495566	0000000000000000000000000000000000000000870803a18bc39bd6bd498c22
855291	Binance	0000000000000000000091b5c7a2c34f86640dcfc38d6b9ebe465b1a59ab5321	2024-08-04 02:29:33	90666502495566	000000000000000000000000000000000000000087085617cee67c47665bc508
855292	MaraPool	000000000000000000007fca713403d5d12f72b9be2ff4f51005d670bfd07756	2024-08-04 02:32:00	90666502495566	00000000000000000000000000000000000000008708a88e12095cb80f6dfdee
855293	SBICrypto	00000000000000000002876e38d145053a12d24d86a938e022cd860fb22b37f1	2024-08-04 02:37:54	90666502495566	00000000000000000000000000000000000000008708fb04552c3d28b88036d4
855294	Foundry USA Pool	0000000000000000000038788eb650774a2ddf783c55cc9a5c377125ab15b050	2024-08-04 02:45:57	90666502495566	000000000000000000000000000000000000000087094d7a984f1d9961926fba
855295	SpiderPool	0000000000000000000314d88f1c14e0ab666738498136be0b37de130958651b	2024-08-04 02:49:10	90666502495566	000000000000000000000000000000000000000087099ff0db71fe0a0aa4a8a0
855296	Foundry USA Pool	00000000000000000001da34923ff90aa3b4e9754c54fbffefc22b6701dcb29b	2024-08-04 03:02:48	90666502495566	00000000000000000000000000000000000000008709f2671e94de7ab3b6e186
855297	AntPool	000000000000000000021810b9af7d1d506c12b44c29aaa00b9e6cff904406ca	2024-08-04 03:35:05	90666502495566	0000000000000000000000000000000000000000870a44dd61b7beeb5cc91a6c
855298	Binance	00000000000000000002b25c8f69b3f9c82ad6f06a4018c774789ec1d3d6e070	2024-08-04 04:37:57	90666502495566	0000000000000000000000000000000000000000870a9753a4da9f5c05db5352
855299	Unknown	0000000000000000000013e2fb67f85249fc444af3665e6b36d90854e1dc868a	2024-08-04 04:39:10	90666502495566	0000000000000000000000000000000000000000870ae9c9e7fd7fccaeed8c38
855300	SBICrypto	000000000000000000003a442c92bcd9f855b5ecaef8c85ebf8794eb25955340	2024-08-04 04:53:41	90666502495566	0000000000000000000000000000000000000000870b3c402b20603d57ffc51e
855301	AntPool	00000000000000000001dacd16eb3ceba2dcb9e9e643f50156ea18fdc2dc819a	2024-08-04 04:59:43	90666502495566	0000000000000000000000000000000000000000870b8eb66e4340ae0111fe04
855302	F2Pool	000000000000000000015dcd9f823eed0d4a68fd1f3f64549c0417e5e6a9aec7	2024-08-04 05:00:36	90666502495566	0000000000000000000000000000000000000000870be12cb166211eaa2436ea
855303	F2Pool	000000000000000000008565644f270bddcabc1754a7fd28cd5546d09d830aa6	2024-08-04 05:06:01	90666502495566	0000000000000000000000000000000000000000870c33a2f489018f53366fd0
